,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
1899,👑แมวน้อยพันราตรี👑 ,นิยาย Girl Love/ Yuri,36,กระเพรา บัวลอย ทับทิมกรอบ,19.0,จบ,6.0,https://cdn.readawrite.com/articles/828/827143/thumbnail/small.gif,17.0,"ความรัก,กระเพราหมูกรอบ,ตลก,Girl Love/Yuri,Yuri,นิยายโรแมนติก,หญิงรักหญิง,นิยายรัก,โรงเรียน",กะเพราเจ้าจันทร์,https://www.readawrite.com/a/nzja7n,2093,,,,,,0.0,0.0,3.0,2.0,2.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
1900,ออมสค์,นิยาย Girl Love/ Yuri,171,นาตาชาเป็นผู้หญิงสวย และรวยล้นฟ้า เงินของเธอมีอำนาจ ดลบันดาลซื้อได้แทบทุกอย่าง เว้นแต่.. ผู้หญิงคนนั,310.0,จบ,26.0,https://cdn.readawrite.com/articles/849/848530/thumbnail/small.gif,81.0,"คอมเมดี้,หญิงรักหญิง,เลสเบี้ยน,คู่กัด,ยูริ,นิยายตลก,นิยายรัก,Yuri,นิยายโรแมนติก,ตลก,Erotic,Girl Love/Yuri",แฟนจำแลง,https://www.readawrite.com/a/nzjrnp,35408,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
1901,ลลนล,นิยาย Girl Love/ Yuri,154,ความรักครั้งใหม่จะเกิดขึ้นที่เกาะแห่งนี้อีกครั้ง... ไม่ว่าเวลาจะหมุนเวียน ผู้คนจะหมุนวน แต่สิ่งที่ยั,129.0,จบ,30.0,https://cdn.readawrite.com/articles/874/873875/thumbnail/small.gif,47.0,"Girl Love/Yuri,นิยายรัก,นิยายโรแมนติก,Yuri,หญิงรักหญิง,18+",บายาวี 2,https://www.readawrite.com/a/nzkdcu,22865,,,,,,0.0,0.0,4.0,4.0,3.0,3.7,2.2,2.3,2.8,2.9,3.7,3.7
1902,นิรนามมมม,นิยาย Girl Love/ Yuri,156,เกมส์ที่เราเล่นกันทุกวันมันจะไม่สนุกอีกต่อไป เพราะมันคือการเอาชีวิตจริงมาเดิมพัน จากเด็กสาวมัธยมปลาย,196.0,จบ,0.0,https://cdn.readawrite.com/articles/899/898462/thumbnail/small.gif,65.0,"Girl Love/Yuri,Yuri,นิยายแฟนตาซี,เวทมนตร์,นิยายโรแมนติก,นิยายรัก,18+,ตลก,หญิงรักหญิง",ดวงอาทิตย์นำพา (Yuri),https://www.readawrite.com/a/nzkxfc,9739,,,,,,0.0,0.0,4.0,3.0,4.0,3.7,2.2,2.3,2.8,2.9,3.7,3.6
1903,innovation.,นิยาย Girl Love/ Yuri,24,"""If you believe you will find it The Magic of Christmas Time""",41.0,จบ,1.0,https://cdn.readawrite.com/articles/859/858464/thumbnail/small.gif,20.0,"Yuri,หญิงรักหญิง,Girl Love/Yuri,เวทมนตร์",the magic of christmas time.,https://www.readawrite.com/a/nzk0rj,3279,,,,,,0.0,0.0,3.0,3.0,2.0,2.7,1.6,1.7,2.0,2.1,2.7,2.7
1904,เจ้าฟ้าพระยาฝน,นิยาย Girl Love/ Yuri,"2,662","""เป็นเด็กดีของหมายจันทร์ เธอทำได้ใช่มั้ย?"" ""น้องข้างกายคิดว่าทำได้แค่นิดเดียวค่ะ""",1956.0,จบ,44.0,https://cdn.readawrite.com/articles/862/861130/thumbnail/small.gif,672.0,"Yuri,รักต่างวัย,ข้างกายจันทร์,18+,นิยายรัก,หญิงรักหญิง",You complete me : ข้างกายจันทร์,https://www.readawrite.com/a/nzk2xp,228054,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
1905,ลลนล,นิยาย Girl Love/ Yuri,303,ถึงคราวชุลมุน เมื่อบุ้งสาวสวยเริ่มสับสนในรัก จนเธอต้องกริ๊งกร๊างไปปรึกษาปัญหาหัวใจกับดีเจเสียงนุ่ม ท,382.0,จบ,46.0,https://cdn.readawrite.com/articles/867/866206/thumbnail/small.gif,80.0,"ลลนล,หญิงรักหญิง,Girl Love/Yuri,ตลก,Yuri,Seulrene,18+",Click on you อยากให้รู้ว่ารัก,https://www.readawrite.com/a/nzk73q,36258,,,,,,0.0,0.0,4.0,4.0,5.0,4.3,2.6,2.8,3.2,3.4,4.3,4.3
1906,เคทไม่ชอบไอติมนมสตรอเบอร์รี่,นิยาย Girl Love/ Yuri,21,ไม่มีใครทำงานกับเคทได้นานเท่าเฮเทอร์ ถ้ามีรางวัลเลขาแห่งชาติฉันเป็นคนนึงแน่ที่กดโหวตให้เธอ แต่จะชนะฉ,44.0,จบ,3.0,https://cdn.readawrite.com/articles/869/868506/thumbnail/small.gif,15.0,"Girl Love/Yuri,นิยายรัก,18+,Yuri,หญิงรักหญิง,เจ้านาย,เลขา",เคทไม่ชอบอากาศหนาว กลิ่นฝน และแดดจ้า,https://www.readawrite.com/a/nzk8yg,1331,,,,,,0.0,0.0,3.0,2.0,2.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
1907,pharanee,นิยาย Girl Love/ Yuri,88,เมื่อ 'มณสิชา' ต้องการให้อาสาวของตนเองอย่าง 'ภัทรา' สละโสด และแน่นอนว่าตัวของเธอเองก็มีคนที่หมายตาอย,155.0,จบ,16.0,https://cdn.readawrite.com/articles/870/869484/thumbnail/small.gif,46.0,"18+,Girl Love/Yuri,Yuri,Erotic,หญิงรักหญิง,นิยายรัก,นิยายโรแมนติก",คุณอาขาแรง,https://www.readawrite.com/a/nzk9re,26462,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
1908,ลาร์มัว,นิยาย Girl Love/ Yuri,322,ความรักมักเกิดขึ้นอย่างไม่เลือกสถานที่และเวลา แม้เริ่มแรกมันจะเกิดขึ้นจากจุดประสงค์ที่ต่างกัน แต่หาก,278.0,จบ,13.0,https://cdn.readawrite.com/articles/905/904924/thumbnail/small.gif,93.0,"Girl Love/Yuri,หญิงรักหญิง",ฮอมฮัก,https://www.readawrite.com/a/nzl3oy,39276,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
1909,Koku,นิยาย Girl Love/ Yuri,32,รักไม่รักแต่งงานกันเถอะนะ: นิยาย Girl Love/ Yuri,114.0,จบ,5.0,https://cdn.readawrite.com/articles/907/906694/thumbnail/small.gif,21.0,,รักไม่รักแต่งงานกันเถอะนะ,https://www.readawrite.com/a/nzl55j,7210,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
1910,BlinkBubble.,นิยาย Girl Love/ Yuri,167,'มั่นคง และ จงรักภักดี',281.0,จบ,15.0,https://cdn.readawrite.com/articles/983/982039/thumbnail/small.gif,47.0,"Girl Love/Yuri,นิยายรัก,หญิงรักหญิง,jennie,Krystal,Jenstal,เจนตัล,เจนนี่,คริสตัล",BLUE SHADE | #ทฤษฏีสีน้ำเงิน,https://www.readawrite.com/a/nzmvn9,11918,,ทฤษฏีสีน้ำเงิน,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
1911,ผัดพริกหยวก,นิยาย Girl Love/ Yuri,7,สถานะที่เราสองมีให้กัน แต่เธอนั้นจะรักฉันได้หรือเปล่า?,39.0,จบ,2.0,https://cdn.readawrite.com/articles/1055/1054820/thumbnail/small.gif,7.0,"Seulrene,IRENE,Seulgi,RedVelvet",GEMINI ขอให้ใจได้รักกัน [2 SHOT],https://www.readawrite.com/a/nzol2p,2918,,,,,,0.0,0.0,2.0,3.0,2.0,2.3,1.4,1.5,1.8,1.9,2.3,2.4
1912,หมีกุหลาบ,นิยาย Girl Love/ Yuri,236,BLUE BOND: นิยาย Girl Love/ Yuri,466.0,จบ,8.0,https://cdn.readawrite.com/articles/1030/1029806/thumbnail/small.gif,126.0,"chaelice,Chaelisa,BLACKPINK,นิยายแฟนตาซี,Fanfiction แฟนฟิคชั่น,Erotic,18+",BLUE BOND,https://www.readawrite.com/a/nzo0n1,16954,,,,,,0.0,0.0,5.0,4.0,5.0,4.7,2.8,2.9,3.5,3.6,4.7,4.6
1913,PLAnin ,นิยาย Girl Love/ Yuri,9,ถึงคุณหมอจะเป็นคนช่วยชีวิตฉันไว้ ก็ไม่ได้แปลว่าจะมีสิทธิ์ในตัวของฉัน,19.0,จบ,2.0,https://cdn.readawrite.com/articles/1091/1091000/thumbnail/small.gif,7.0,"Girl Love/Yuri,นิยายโรแมนติก,ดราม่า",ฉันกับคุณเท่านั้น,https://www.readawrite.com/a/nzpflf,772,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
1914,pharanee,นิยาย Girl Love/ Yuri,15,'จีรภา' จำต้องแต่งงานกับ 'ปัทม์' ทั้งที่ความจริงแล้วตัวเธอเองนั้นไม่ได้มีใจให้ชายหนุ่มคนนี้เลยแม้แต่,43.0,จบ,12.0,https://cdn.readawrite.com/articles/1111/1110360/thumbnail/small.gif,11.0,"Girl Love/Yuri,นิยายรัก,18+,Erotic,ดราม่า,นิยายโรแมนติก,หญิงรักหญิง,Yuri",ลูกสะใภ้แสนสวาท,https://www.readawrite.com/a/nzpvek,9518,,,,,,0.0,0.0,2.0,3.0,2.0,2.3,1.4,1.5,1.8,1.9,2.3,2.4
1915,กระดาษ,นิยาย Girl Love/ Yuri,14,วันนั้น...ถ้าฉันใจเย็นอีกสักนิดก็คงดี,54.0,จบ,3.0,https://cdn.readawrite.com/articles/1081/1080425/thumbnail/small.gif,9.0,"Taeyeon,ดาวเสาร์ที่ขาดวงแหวน",ดาวเสาร์,https://www.readawrite.com/a/nzp6ya,1331,,,,,,0.0,0.0,2.0,2.0,3.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
1916,CHAYACHONN,นิยาย Girl Love/ Yuri,22,กรี๊ดดดด เพี๊ยะ !!!! ปล่อยฉันนะ,36.0,จบ,40.0,https://cdn.readawrite.com/articles/1083/1082746/thumbnail/small.gif,15.0,,หวานใจนายจอมเย็นชา,https://www.readawrite.com/a/nzp8ul,9223,,,,,,0.0,0.0,3.0,3.0,2.0,2.7,1.6,1.7,2.0,2.1,2.7,2.7
1917,Kaanvela,นิยาย Girl Love/ Yuri,25,หากปราศจากความรัก ชีวิตคงไร้ซึ่งความหมาย ถ้าเธอคือความหมายในการมีชีวิตอยู่ของฉัน ความรักคงเรียกว่าเธ,74.0,จบ,17.0,https://cdn.readawrite.com/articles/1129/1128888/thumbnail/small.gif,15.0,"Jenlisa,Jensoo,channie",ฉันอยากให้ฝนตก365วัน----Everyday is Rainy\'s day,https://www.readawrite.com/a/nzqbix,3777,,,,,,0.0,0.0,3.0,3.0,3.0,3.0,1.8,1.9,2.2,2.4,3.0,3.0
1918,ผู้หญิงคนไกล,นิยาย Girl Love/ Yuri,15,สองภพ กำลังจะได้พบกัน ภพแรก ที่เหมือนจะไม่มีทางได้พบพานเจอะเจอกับภพที่สอง แรกพบ กับผู้หญิงที่มอบหัวใ,43.0,จบ,4.0,https://cdn.readawrite.com/articles/1134/1133754/thumbnail/small.gif,8.0,,สอง..ภพ,https://www.readawrite.com/a/nzqfhy,1148,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
1919,MeltMarshmallows,นิยาย Girl Love/ Yuri,482,กินมั้ยคะ?,574.0,จบ,11.0,https://cdn.readawrite.com/articles/1147/1146958/thumbnail/small.gif,166.0,"แชนี่,Chaenie,จันทร์เจ้าแค่สงสัย,Girl Love/Yuri",จันทร์เอ๋ยจันทร์เจ้าขอกับข้าวที่ไม่มีผัก,https://www.readawrite.com/a/nzqqa8,20834,,,,,,0.0,0.0,5.0,4.0,5.0,4.7,2.8,2.9,3.5,3.6,4.7,4.6
1920,เฮชดอต,นิยาย Girl Love/ Yuri,126,เรียนว่าคิดหนักแล้ว ต้องแต่งงานยิ่งคิดหนักกว่าอีก,155.0,จบ,31.0,https://cdn.readawrite.com/articles/1171/1170751/thumbnail/small.gif,47.0,"Girl Love/Yuri,Yuri,18+,ดราม่า,ตลก,นิยายรัก,หญิงรักหญิง,นิยายโรแมนติก",หมอรักษาใจ,https://www.readawrite.com/a/nzrap1,19197,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
1921,MIRAY,นิยาย Girl Love/ Yuri,99,เมื่อเพื่อนสนิทกลายมาเป็นคนสะกิดหัวใจให้ต้องหวั่นไหว แล้วพวกเธอจะทำเช่นไรเมื่อสายใยระหว่างเพื่อนมิอา,257.0,จบ,10.0,https://cdn.readawrite.com/articles/1176/1175780/thumbnail/small.gif,63.0,,พ่ายรักพรหมกามเทพ,https://www.readawrite.com/a/nzresp,19804,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
1922,ขนมผิง,นิยาย Girl Love/ Yuri,4,เธอจะทำเช่นไรหากคนรักเก่ากลับมาเจอกันอีกครั้ง และจะทำเช่นไรหากสถานะที่แถมมาคือแฟนเพื่อน ,31.0,จบ,3.0,https://cdn.readawrite.com/articles/1219/1218314/thumbnail/small.gif,2.0,,เสียงเรียกของหัวใจ,https://www.readawrite.com/a/nzseiy,1005,,,,,,0.0,0.0,1.0,2.0,2.0,1.7,1.0,1.1,1.2,1.3,1.7,1.7
1923,ลำดับที่สอง,นิยาย Girl Love/ Yuri,236,เรื่องราวความรักที่ก่อตัวขึ้น อย่างไม่รู้ตัว ระหว่างใจสองใจ ,452.0,จบ,24.0,https://cdn.readawrite.com/articles/1272/1271737/thumbnail/small.gif,116.0,"Girl Love/Yuri,นิยายรัก,นิยายโรแมนติก,ตลก,ดราม่า,น่ารัก",whenever love เมื่อเริ่มรัก,https://www.readawrite.com/a/nztn5c,54018,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
1924,นิเคชา,นิยาย Girl Love/ Yuri,1,ความรู้สึกใจเต้นแรงจนแทบจะลุออกมาเพียงแค่สบตากัน มันอึดอัด มันเจ็บไปหมด ได้แต่พยายามซ่อนมันไว้ ซ่อนใ,6.0,จบ,0.0,https://cdn.readawrite.com/articles/1255/1254025/thumbnail/small.gif,1.0,"นิยายรัก,18+,Girl Love/Yuri,นิยายโรแมนติก,หญิงรักหญิง,Erotic,นิยายแฟนตาซี",ซ่อนรัก(yuri),https://www.readawrite.com/a/nzt8oa,127,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1925, Mille-Feuille,นิยาย Girl Love/ Yuri,172,"""้ร้านพี่ไม่ได้เปิด24ชั่วโมงนะคะ"" ""แต่เต้หิว""",372.0,จบ,6.0,https://cdn.readawrite.com/articles/1296/1295879/thumbnail/small.gif,82.0,"หน้าร้อนเป็นไง,JETI",:: HOW’S YOUR SUMMER? :: #หน้าร้อนเป็นไง,https://www.readawrite.com/a/nzu7u4,11393,,หน้าร้อนเป็นไง,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
