,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
144,MoMiMarChi,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,7,เสวี่ยะหมิง..เด็กหนุ่มผู้พลิกชะตาตัวเอง ก้าวล้ำสู่พันภูผาหมื่นนที ค้นพบมรรคคาดื่มด่ำชีวิต สดับสำเนีย,26,จบ,15.0,https://cdn.readawrite.com/articles/105/104510/thumbnail/small.gif,2.0,"จอมยุทธ์,นิยายจีน,นิยายจีนโบราณ,กำลังภายใน,ต่อสู้,นิยายแฟนตาซี",เนตรมารสะท้านฟ้า (恶魔的眼睛),https://www.readawrite.com/a/fz2fb0,9267,,,,,,0.0,0.0,2.5,5.0,4.0,3.8,2.3,2.5,2.9,3.1,3.8,3.9
145,จันทร์อรุณ ณรัชชา,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,16,ภาคสามของสาวเสียงใสฯ ครั้งนี้ ตัวเอกคือเจ้าหญิงหลงมิติ ซึ่งก็คือ กัสจัง หน้าที่ของเธอคือ ล่าปีศาจแวม,73,จบ,25.0,https://cdn.readawrite.com/articles/125/124822/thumbnail/small.gif,11.0,"แอ็คชั่น,แวมไพร์,ปีศาจ,ยูริ,ซูเปอร์ฮีโร,Wonderwoman",(Bloody Moon 1 ) จันทราล่าปีศาจ(ยูริ)สาวเสียงใสฯ3,https://www.readawrite.com/a/fz2vvc,5546,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
146,PHOENIX_ACE ,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,49,ระดับปราณ​ (9 ระดับ 9 ขั้นย่อย)​ ปราณ​กำเนิด ปราณ​สมบูรณ์​ ปราณ​แท้จริง ปราณ​ปฐพี ปราณ​นภา ปราณ​เซีย,222,จบ,200.0,https://cdn.readawrite.com/articles/91/90334/thumbnail/small.gif,29.0,,อสูรรัตติกาล,https://www.readawrite.com/a/fz23py,87390,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
147,matsuiakira41,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,37,(ทดลองอ่าน) ใครบอกว่าข้าเป็นหมอเทวดา ข้ามันก็แค่หมอธรรมดาคนหนึ่ง ที่ต้องการรักษาคนไข้ของตัวเองให้หาย,66,จบ,7.0,https://cdn.readawrite.com/articles/169/168047/thumbnail/small.gif,20.0,top of the year 2017 : นิยายทั่วไป,ย้อนเวลามาเป็น....หมอเทวดา ภาค 1 กำเนิดหมอเทวดา,https://www.readawrite.com/a/fz3w6c,8770,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
148,Warp\\\'P,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,2,เมื่อกลุ่ม เมก้า เริ่มต่อต้าน พวกเราต้องลุกขึ้นเพื่อต่อสู้!!,11,จบ,2.0,https://cdn.readawrite.com/articles/139/138800/thumbnail/small.gif,2.0,"นิยายแฟนตาซี,ทะลุมิติ,ตลก,นิยายโรแมนติก",Infinite,https://www.readawrite.com/a/fz38ap,465,,,,,,0.0,0.0,2.5,3.0,4.0,3.2,1.9,2.0,2.4,2.5,3.2,3.2
149,Schneewittchen,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,15,ลิขิตของนางถูกสลักเอาไว้ที่นั่น สายธารอันยิ่งใหญ่ที่หล่อเลี้ยงชีวิตผู้คนมาหลายชั่วอายุคน จดหมายที่ว่,43,จบ,7.0,https://cdn.readawrite.com/articles/174/173184/thumbnail/small.gif,10.0,"มังกร,จีนโบราณ,เทพเซียนมาร,ข้ามภพข้ามชาติ",ลิขิตเหนือสายธาร,https://www.readawrite.com/a/fz41d4,1845,,,,,,0.0,0.0,5.0,4.0,5.0,4.7,2.8,2.9,3.5,3.6,4.7,4.6
150,พู่กันเหนือเมฆ,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,2,ไม่ว่าท่านจะรักข้าหรือไม่ ข้าก็จะติดตามท่าน ไปทุกภพ...ทุกชาติ จนกว่าน้ำตาสามหยดจะสิ้นสุด,10,จบ,0.0,https://cdn.readawrite.com/articles/251/250976/thumbnail/small.gif,2.0,,สามหยดน้ำตา ฝ่าลิขิตสวรรค์,https://www.readawrite.com/a/fz5tuq,586,,,,,,0.0,0.0,2.5,3.0,4.0,3.2,1.9,2.0,2.4,2.5,3.2,3.2
151,Rapperwrite,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,7,ดุ เด็ด เผ็ดดันส์ สไตล์มาเฟียอีกเรื่อง เมื่อคุณหนูตระกูลมาเฟียญี่ปุ่นผู้สูงศักดิ์จำเป็นต้องเดินทางข้,45,จบ,47.0,https://cdn.readawrite.com/articles/256/255434/thumbnail/small.gif,7.0,มาเฟียทะลุมิติ,K - Mafia,https://www.readawrite.com/a/fz5xi4,4975,,,,,,0.0,0.0,3.75,5.0,5.0,4.6,2.8,2.9,3.4,3.7,4.6,4.6
152,บู เบิด,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,7,ในยุกไวกิ้งที่มีมังกรในเอิดเมืองแหล่งไวกิ้ง,1,จบ,2.0,https://cdn.readawrite.com/articles/222/221095/thumbnail/small.gif,6.0,"PunicaFicUniverse,เจาะเวลา,ปริศนา",อพินิหารมังกร,https://www.readawrite.com/a/fz55h0,458,,,,,,0.0,0.0,3.75,3.0,1.0,2.6,1.6,1.6,1.9,2.0,2.6,2.5
153,KJ32283,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,0,มิตรภาพ ความรัก และเรื่องซวยๆของเด็กธรรมดาคนหนึ่ง...,0,จบ,4.0,https://cdn.readawrite.com/articles/319/318740/thumbnail/small.gif,0.0,,เรื่องของผม ไม่ยุ่งดิ,https://www.readawrite.com/a/fz7f6u,144,,,,,,0.0,0.0,1.25,2.0,1.0,1.4,1.0,1.0,1.1,1.1,1.4,1.4
154,Green_House,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,4,เป็นเรื่องราวความสัมพันธ์ระหว่างสี่แคว้นที่ตกลงทำสัญญาสงบศึก จนกระทั่งผู้ปกครองแคว้นอินนะได้ละเมิดสั,9,จบ,31.0,https://cdn.readawrite.com/articles/337/336633/thumbnail/small.gif,3.0,"เจ้าหญิง,เจ้าชาย,แคว้น,อำนาจ,สงคราม,แย่งชิง,ความรัก",อินธาพันซา,https://www.readawrite.com/a/fz7ts3,2952,,,,,,0.0,0.0,3.75,5.0,4.0,4.2,2.6,2.7,3.2,3.4,4.2,4.3
155,อ นู บิ ส,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,2,อัศวินที่รอดมาได้จากสงครามนองเลือด แต่การอยู่รอดนั้นดันไม่ต่างอะไรกับความตายทั้งเป็น เพราะผลกระทางจิ,7,จบ,13.0,https://cdn.readawrite.com/articles/344/343740/thumbnail/small.gif,1.0,"อัศวิน,นองเลือด,สงคราม,ปีศาจ,นักรบ,ย้อนยุค,ผจญภัย,เลือด,ต่อสู้,ไขปริศนา",อัศวินอำมหิต,https://www.readawrite.com/a/fz80l5,1143,,,,,,0.0,0.0,1.25,4.0,3.0,2.8,1.6,1.8,2.1,2.3,2.8,2.9
156,รรไลลาริน,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,24,เล่อหนี่ได้มีโอกาสกลับมาเกิดโดยไม่ต้องดื่มน้ำแกงลืมภพชาติถึง2รอบ เกิดในโลกยุคโบราณมีสามีเป็นผู้สูงศั,113,จบ,71.0,https://cdn.readawrite.com/articles/446/445370/thumbnail/small.gif,20.0,"จอมยุทธ์,ดราม่า,นิยายจีนโบราณ,นิยายแฟนตาซี,นิยายโรแมนติก,ปริศนา,เจาะเวลา,รัก,จบ,จบแล้ว,ย้อนเวลา,กำลังภายใน,8สามี",เกิดใหม่ไร้รัก,https://www.readawrite.com/a/hzadju,12926,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
157,Triple-M,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,4,จะเกิดอะไรขึ้นเมื่อนักล่าปีศาจสุดโหด ต้องปลอมตัวไปเป็นครูพละสุดเหี้ยมเพื่อสืบหาตัวจริงของแม่มดชั่วร้,11,จบ,39.0,https://cdn.readawrite.com/articles/473/472477/thumbnail/small.gif,3.0,"ปีศาจ,นักล่า,นักฆ่า,ปริศนา,ผี,ปอบ,แวมไพร์,ไลแคนท์,ซอมบี้,แม่มด,หลงรัก,ต่อสู้,เทพเจ้า,ยมทูต,โรงเรียนมัธยม,นักเลง,องค์กรลับ,ล้างแค้น,ต่างมิติ,พลังวิเศษ",Demon Assassin นักฆ่าล้างบางอสูร,https://www.readawrite.com/a/hzb0oc,2168,,,,,,0.0,0.0,3.75,4.0,4.0,3.9,2.4,2.5,2.9,3.1,3.9,3.9
158,วาสลินแอนด์ซิตร้า,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,56,โม่เหยียนมีหลักการสำคัญประจำตนว่า ‘ข้ามีเหตุผลในการสังหารเจ้า’,139,จบ,140.0,https://cdn.readawrite.com/articles/626/625992/thumbnail/small.gif,24.0,"จอมยุทธ์,นิยายจีน,มาร,ศิษย์อาจารย์,นิยายแฟนตาซี,นิยายจีนโบราณ,ผจญภัย,กำลังภายใน",พลิกฟ้าสู่ดิน,https://www.readawrite.com/a/hzel0h,19204,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
159,天,นิยายผจญภัย/บู๊แอ็คชั่น/กำลังภายใน,32,ตลอดชีวิตก็อยู่แต่ในวังวนของการแย่งชิงจนทำให้ตัวตาย ได้โอกาสมีชีวิตใหม่ทั้งทีก็ยังไม่พ้นต้องไปชิงดีช,51,จบ,13.0,https://cdn.readawrite.com/articles/640/639363/thumbnail/small.gif,11.0,"นิยายจีนโบราณ,ย้อนยุค,Boy Love/Yaoi",วันวานในอดีต,https://www.readawrite.com/a/hzevwi,1792,,,,,,0.0,0.0,5.0,4.0,5.0,4.7,2.8,2.9,3.5,3.6,4.7,4.6
