,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag,countTweet,countAccountReview,countHashReview,ratingNoTweet_q,ratingHashReview_q,ratingLike_q,ratingView_q,ratingAdd2Fav_q,ratingWebsite,finalRating1,finalRating1_w,finalRating2,finalRating2_w,finalRating3,finalRating3_w
45,เชียนหลัน,นิยายรักจีนโบราณ,233,นางเปล่งเสียงหัวเราะที่ดังขึ้นขัดกับความยากลำบากที่พยายามสูดลมหายใจ ตายตามิหลับแล้วอย่างไร ไม่มีใครส,219.0,จบ,31.0,https://cdn.readawrite.com/articles/160/159613/thumbnail/small.gif,69.0,"เล่ห์,ตัวออดอ้อนน้อย,พี่หยางเซิน,คนหวงน้อง,หน้าศิลา,นิยายจีนโบราณ,หวาน",เล่ห์(สนพ.รักคุณ)(รีไรท์),https://www.readawrite.com/a/2z3pad,42619,,,,,,0.0,0.0,4.0,5.0,4.0,4.3,2.6,2.8,3.2,3.4,4.3,4.4
46,กัญฉัตร,นิยายรักจีนโบราณ,241,ข้า หลิวฟางซวง คือ เทพธิดาอายุหมื่นปีสุดขี้เกียจ คิดว่าหากนอนหลับจำศีลไม่นานก็ครบกำหนดแล้วได้กลับสวร,503.0,จบ,65.0,https://cdn.readawrite.com/articles/266/265491/thumbnail/small.gif,83.0,"นิยายจีน,นิยายจีนโบราณ,เทพเซียน,ปีศาจ,เทพธิดา,แฟนตาซี,รัก,นิยายรัก,น่ารัก,นางเอกขี้เกียจ,ขำ,ตลก",ข้าขอนอนสักงีบเถิด,https://www.readawrite.com/a/2z66pg,70547,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
47,RERI001,นิยายรักจีนโบราณ,9,คำขอสุดท้าย ทำให้เธอต้องเข้ามาเกิดใหม่ในร่างเหวินหรงเสวี่ยอี้ บุตรสาวของแพทย์หลวงประจำองค์หวงตี้....,65.0,จบ,4.0,https://cdn.readawrite.com/articles/317/316950/thumbnail/small.gif,6.0,"ดราม่า,นิยายโรแมนติก",เล่ห์รัก\'นางคณิกา,https://www.readawrite.com/a/2z7dpp,3106,,,,,,0.0,0.0,2.0,3.0,3.0,2.7,1.6,1.7,2.0,2.1,2.7,2.7
48,lightwars,นิยายรักจีนโบราณ,31,ฮ่องเต้จะรับหญิงงามคนไหนมาเป็นพระสนมก็ได้ ต่อให้งามล่มเมืองจนมีแคว้นอื่นมาช่วงชิง ก็จะเป็นอะไรไปเล่า,163.0,จบ,11.0,https://cdn.readawrite.com/articles/359/358407/thumbnail/small.gif,17.0,"วังหลัง,ฮ่องเต้,หมอเทวดา,ต่างมิติ,ต่างโลก,เกิดใหม่,ตายแล้วเกิดใหม่,จีน,จีนโบราณ",ไผ่งามสะท้านทรวง,https://www.readawrite.com/a/2z8ck7,8559,,,,,,0.0,0.0,3.0,3.0,4.0,3.3,2.0,2.1,2.5,2.6,3.3,3.3
49,TXT49,นิยายรักจีนโบราณ,3,ลู่ฟางหลันจากหญิงสาวที่เป็นเเค่ทาสเเละเรื่องราวอันน่าเศร้าสู่การเป็นคุณหนูตระกูลใหญ่ ,28.0,จบ,1.0,https://cdn.readawrite.com/articles/361/360701/thumbnail/small.gif,2.0,,ลำนำบุปผา,https://www.readawrite.com/a/2z8efq,1837,,,,,,0.0,0.0,1.0,2.0,2.0,1.7,1.0,1.1,1.2,1.3,1.7,1.7
50,loogomindy,นิยายรักจีนโบราณ,34,อาจเป็นเพราะน้ำแกงยายเมิ่งไม่เข้มข้นพอ นางจึงกำเนิดใหม่ด้วยความทรงจำของชีวิตที่แล้วแบบครึ่งๆกลางๆ กล,209.0,จบ,6.0,https://cdn.readawrite.com/articles/371/370283/thumbnail/small.gif,25.0,"แมรี่ซู,นางเอกร้ายกาจ,พระเอกค่าตัวแพง,ขบวนการตัวร้าย,ไม่เชิงจีนโบราณ,กำลังภายใน",ตัวร้ายกาจแห่งแดนนภา,https://www.readawrite.com/a/2z8m9i,5361,,,,,,0.0,0.0,4.0,3.0,4.0,3.7,2.2,2.3,2.8,2.9,3.7,3.6
51,แมวอ้วนบินได้,นิยายรักจีนโบราณ,"2,692",เธอคืออัจฉริยะทางด้านการทหาร หน่วยกล้าตายเพื่อองค์กรลับแต่กลับทำงานพลาด วิญญาณจึงถูกส่งมายังร่างเศษส,5111.0,จบ,58.0,https://cdn.readawrite.com/articles/385/384926/thumbnail/small.gif,1110.0,"นิยายจีนโบราณ,ย้อนยุค,บู๊,โบราณ,แฟนตาซี,ตื่นเต้น,ลุ้น,ผจญภัย,ต่อสู้,ทะลุมิติ,นิยายจีน",อัจฉริยะปีศาจ,https://www.readawrite.com/a/2z8y7v,613915,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
52,รินณ์ณาเดลลี่,นิยายรักจีนโบราณ,53,ยามหลับตาใกล้ตาย นางคือ ธิดาบุญธรรมพระอนุชาองค์จักรพรรดิ ทว่ายามฟื้นคืนสติกลับกลายเป็น บุตรสาวเจ้าหุ,109.0,จบ,49.0,https://cdn.readawrite.com/articles/423/422579/thumbnail/small.gif,22.0,"นิยายจีนโบราณ,นิยายรัก,นิยายโรแมนติก,ย้อนยุค,ดราม่า,น่ารัก,นิยายจีน,แต่งงาน",หยดธารเลือดในสายธารรัก,https://www.readawrite.com/a/2z9txo,18077,,,,,,0.0,0.0,3.0,4.0,3.0,3.3,2.0,2.1,2.5,2.7,3.3,3.4
53,จิตประยุกต์,นิยายรักจีนโบราณ,50.0,ฉากรักร้อนแรงของนิยายจีนกำลังภายใน การต่อสู้ดุเดือดเนื้อเรื่องชวนติดตาม บรรยายด้วยภาษาละมุนลิ้น..,142.0,จบ,26.0,https://cdn.readawrite.com/articles/464/463771/thumbnail/small.gif,44.0,"นิยายจีนโบราณ,นิยายรัก,นิยายโรแมนติก,ย้อนยุค",ขุนกระบี่ ขยี้สวาท,https://www.readawrite.com/a/3zaskl,62988,,,,,,0.0,0.0,4.0,5.0,4.0,4.3,2.6,2.8,3.2,3.4,4.3,4.4
54,บาจรีย์,นิยายรักจีนโบราณ,2,รัก โลภ โกรธ หลง ยินดี ทนทุกข์ ตัณหาราคะ รูป รส กลิ่น เสียง สัมผัส ใจ เจ็ดอารมณ์ หกปรารถนา ผู้ใดไม่ม,13.0,จบ,14.0,https://cdn.readawrite.com/articles/481/480811/thumbnail/small.gif,2.0,"นิยายจีนโบราณ,นิยายรัก,ย้อนยุค,ปีศาจ,บาจรีย์",ปีศาจราคะ ภาคทหารหนีทัพ,https://www.readawrite.com/a/3zb7hg,3816,,,,,,0.0,0.0,1.0,3.0,1.0,1.7,1.0,1.1,1.2,1.4,1.7,1.7
55,โป๋เหม่ยเฉวี่ยน,นิยายรักจีนโบราณ,4,บุปผาสะคราญ: นิยายรักจีนโบราณ,20.0,จบ,0.0,https://cdn.readawrite.com/articles/666/665139/thumbnail/small.gif,4.0,,บุปผาสะคราญ,https://www.readawrite.com/a/3zfhxy,1037,,,,,,0.0,0.0,2.0,2.0,2.0,2.0,1.2,1.3,1.5,1.6,2.0,2.0
56,Black Chip (รอยฝัน),นิยายรักจีนโบราณ,10,"""นี่คือข้า"" ""นี่... คือเจ้า"" นางมองเงาตัวเองในกระจก แล้วก็เหลือบตาขึ้นมองเขา เขาเดินมายืนซ้อนหลังนาง",33.0,จบ,5.0,https://cdn.readawrite.com/articles/680/679266/thumbnail/small.gif,9.0,"นิยายจีนโบราณ,นิยายรัก,ย้อนยุค,นิยายโรแมนติก,นิยายจีน,นิยายแฟนตาซี,น่ารัก,หวาน,แต่งงาน",เสน่หาในห้วงใจ,https://www.readawrite.com/a/3zfthl,1733,,,,,,0.0,0.0,3.0,2.0,2.0,2.3,1.4,1.5,1.8,1.8,2.3,2.3
57,เชียนหลัน,นิยายรักจีนโบราณ,123,เพราะเราล้วนงมงายในรักมิต่างกัน สามีของข้า ชาติภพใดอย่าได้พานพบอีกเลย ทว่าเขากลับเป็นบุรุษใจร้าย หวั,250.0,จบ,16.0,https://cdn.readawrite.com/articles/701/700899/thumbnail/small.gif,59.0,"ภรรยา,สามีหน้าทน,เสี้ยวรัก,ท่านแม่ทัพ,ชิงบัลลังก์,แล้วแต่เจ้า",เสี้ยวรัก,https://www.readawrite.com/a/3zgc5o,14974,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
58,紧秘(จิ่นมี่),นิยายรักจีนโบราณ,98,จินถิงหลี่ หญิงร่างอ้วนท้วมที่มีนิสัยรักการกินเป็นชีวิตจิตใจแต่กลับตายเพราะเหยียบเปลือกกล้วยลื่นล้ม ,153.0,จบ,13.0,https://cdn.readawrite.com/articles/705/704380/thumbnail/small.gif,43.0,"ข้าจะกิน,หลี่อี้เฟย,โม่อวิ๋น",หวังเฟยเมื่อไหร่เจ้าจะหยุดกิน(18+),https://www.readawrite.com/a/3zgf05,14150,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
59,iReader,นิยายรักจีนโบราณ,585,ท่านนายพลโอบเอวภรรยา ประกาศก้องว่าเธอทั้งสุภาพเรียบร้อยอ่อนโยน ใครก็ห้ามรังแกเธอเป็นอันขาด! ทว่าทุกค,583.0,จบ,230.0,https://cdn.readawrite.com/articles/715/714632/thumbnail/small.gif,219.0,"นิยายจีนโบราณ,นิยายรัก,ย้อนยุค,นิยายจีน,นิยายโรแมนติก,ดราม่า,น่ารัก,แต่งงาน",พ่อหนุ่มน้อย ภรรยานายหนีไปแล้ว,https://www.readawrite.com/a/3zgnd2,141349,,,,,,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.2,3.8,3.9,5.0,5.0
60,ห้องตำรา,นิยายรักจีนโบราณ,43,จะเป็นยังไงเมื่อเด็กหนุ่มที่ชอบเพศเดียวกัน ย้อนยุคมาเมืองโบราณ และเขาจะหาเหล่าสามีเจอหรอไม่ เอาใจชมก,186.0,จบ,43.0,https://cdn.readawrite.com/articles/764/763123/thumbnail/small.gif,30.0,"ย้อนยุค,หลายสามี,น่ารัก,เอาฮา,ไม่มีดราม่า,นิยายวาย",ลิขิตรักสามีมังกร,https://www.readawrite.com/a/3zhrxi,33447,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
61,อิ๋งหั่วฉง (萤火虫),นิยายรักจีนโบราณ,75,เมื่อหลี่เยว่ฉีเข้าไปพัวพันกับสามตระกูลใหญ่ที่ทรงอิทธิพลที่สุดแล้วมีเหตุการณ์ที่ต้องย้อนกลับมาอาศัยร,168.0,จบ,47.0,https://cdn.readawrite.com/articles/787/786913/thumbnail/small.gif,42.0,"ทะลุมิติ,กำลังภายใน,นางเอกเก่ง,รักสามเศร้า,ดราม่า,ย้อนเวลา,พระเอกเย็นชา",.สองภพบรรจบรัก ปฐมบทแห่งสงคราม.,https://www.readawrite.com/a/3zicd8,16365,,,,,,0.0,0.0,4.0,4.0,4.0,4.0,2.4,2.5,3.0,3.1,4.0,4.0
