,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag
2967,Apology,นิยาย Boy Love Lovely Room,16,ผู้ชายท้องกันเองได้หรือครับ!!!ผมอึ้งเลยผมท้องกับไอ้บ้านี่เหรอเนี่ยยยย,70,จบ,1.0,https://cdn.readawrite.com/articles/277/276582/thumbnail/,10,"Boy Love/Yaoi,18+",นายท้อง??,https://www.readawrite.com/a/iz6frc,"7,475",นายท้อง,
2968,เจ้าอสูรผู้โดดเดี่ยว,นิยาย Boy Love Lovely Room,1,คิดไม่อออก! คิดิอกค่อยมเขียน---,2,จบ,0.0,https://cdn.readawrite.com/articles/276/275705/thumbnail/,1,"18+,Boy Love/Yaoi,SM,ดราม่า,ตลก,นิยายรัก,วิศวะ",Love Oh My friendsssss รักล้นคนเลว,https://www.readawrite.com/a/iz6f2a,193,รักล้นคนเลว,
2969,นม(จืด),นิยาย Boy Love Lovely Room,0,“เพื่อนกันจูบกันได้ป่าววะ”,2,จบ,0.0,https://cdn.readawrite.com/articles/284/283843/thumbnail/,0.0,,รักนายมายเฟรนด์,https://www.readawrite.com/a/iz6los,201,รักนายมายเฟรนด์,
2970,พรมัน,นิยาย Boy Love Lovely Room,109,เมื่อความบริสุทธิครั้งแรกของเวล มอบให้กราฟชายหนุ่มที่เจอกันเพียงวันเดียว กราฟกลับมองไม่เห็นค่า ดูถูก,519,จบ,9.0,https://cdn.readawrite.com/articles/287/286119/thumbnail/,57.0,"Boy Love/Yaoi,ลวงรักแลกใจ,พรมัน,เวล,กราฟ,เจ็บปวด",ลวงรักแลกใจ,https://www.readawrite.com/a/iz6njt,"25,506",ลวงรักแลกใจ,
2971,keemmi,นิยาย Boy Love Lovely Room,19,เมื่อคนรักนอกใจคุณจำทำอย่างไร ? ตัดทิ้งหรือทำเป็นไม่รู้ไม่เห็น ติดตามในเนื้อเรื่องได้เลยจ้า,131,จบ,9.0,https://cdn.readawrite.com/articles/295/294960/thumbnail/,15.0,"Boy Love/Yaoi,Mpreg,18+","\""รักไม่ได้ผู้ชายนอกใจ\"" yaoi",https://www.readawrite.com/a/iz6urf,"8,560",รักไม่ได้ผู้ชายนอกใจ,
2972,Donn,นิยาย Boy Love Lovely Room,11,"""พอถุงยางกล่องนี้หมดแล้ว เรากลับไปเป็นเพื่อนกันเหมือนเดิมเถอะ"" ตั้งใจจะไปหิ้วสาว ดันเมาหิ้วเพื่อนกลั",55,จบ,1.0,https://cdn.readawrite.com/articles/296/295287/thumbnail/,10.0,"Boy Love/Yaoi,18+,แมวมาร์ชกับหมานุก,เพื่อนสนิท,เพื่อน,มหาวิทยาลัย,โรงเรียน",สมมติว่ารักกันไปก่อนก็ได้ (Yaoi),https://www.readawrite.com/a/iz6v1r,"1,289",สมมติว่ารักกันไปก่อนก็ได้,
2973,Hoshiko—,นิยาย Boy Love Lovely Room,474,ไนท์นักศึกษาปีหนึ่งคณะแพทยศาสตร์ ชีวิตของไนท์ต้องเปลี่ยนไปเมื่อมาเจอกับคิงรุ่นพี่ปีสามทั้งโหด ป่าเถื,"1,756",จบ,22.0,https://cdn.readawrite.com/articles/299/298021/thumbnail/,235.0,"Boy Love/Yaoi,18+,โรงเรียน,นิยายโรแมนติก",รักร้ายคุณชายของผม (yaoi),https://www.readawrite.com/a/iz6x9v,"122,439",รักร้ายคุณชายของผม,
2974,Mee_mee,นิยาย Boy Love Secret Room,"1,167",จากเด็กหนุ่มที่ต้องทำงานหาเงินมารักษาแม่ที่ป่วยเป็นโรคมะเร็งและเลี้ยงปากท้องตนไปวันๆ ต้องมาเจอกับเรื,"3,332",จบ,37.0,https://cdn.readawrite.com/articles/262/261115/thumbnail/,493.0,"เบลล์,เสือ,18+,Boy Love/Yaoi,Yaoi,มาเฟีย",รักนี้ต้องพึ่งลูก,https://www.readawrite.com/a/iz635f,"382,953",รักนี้ต้องพึ่งลูก,
2975,symbol A,นิยาย Boy Love Secret Room,"2,504","ฟ่านฟงหลงรักซาตานสันดานต่ำช้า อดทนทำทุกอย่างให้ได้ใจเขา ""คุณจะเบื่อผมเมื่อไหร่ครับ"" “หุบปาก ฉั","2,683",จบ,75.0,https://cdn.readawrite.com/articles/314/313289/thumbnail/,516.0,"นิยายโรมานซ์,มีเนื้อหารุนแรง,ฉากร่วมรักผิดศีลธรรม,บุญบาปคือส่วนหนึ่งของชีวิต",คนบนเตียง,https://www.readawrite.com/a/iz7aq4,"463,152",คนบนเตียง,
2976,ขนมหวาน,นิยาย Boy Love Secret Room,252,เพราะไร้เดียงสาจึงถูกล่อลวง เพราะผิดพลาดเลยอยากรับผิดชอบ เพราะไม่รู้จักรักจึงอยากเข้าใจ เพราะอยากรัก,"1,286",จบ,10.0,https://cdn.readawrite.com/articles/316/315409/thumbnail/,138.0,"18+,Boy Love/Yaoi",IN MY LOVE สอนรักร้ายเดียงสา(4p),https://www.readawrite.com/a/iz7cgo,"59,195",สอนรักร้ายเดียงสา,
2977,นกม่อ,นิยาย Boy Love Secret Room,1,ในขณะที่การจากกันเป็นเรื่องแสนเศร้า หากแต่ว่าถ้ามีความทรงจำที่ดีร่วมกันแล้ว ในความเศร้าก็ยังคงมีความ,6,จบ,4.0,https://cdn.readawrite.com/articles/318/317866/thumbnail/,1.0,"Boy Love/Yaoi,18+,นิยายโรแมนติก,ดราม่า,มาร์สเกิ้ล",[Yaoi]อยากขอให้เวลานี้เป็นของเรา,https://www.readawrite.com/a/iz7egv,648,อยากขอให้เวลานี้เป็นของเรา,
2978,ข้าวปั้นเเซลม่อน,นิยาย Boy Love Lovely Room,5,Incest typ,28,จบ,3.0,https://cdn.readawrite.com/articles/318/317323/thumbnail/,3.0,"18+,Boy Love/Yaoi",ดั่วหิ่งห้อยริมสระ,https://www.readawrite.com/a/iz7e1d,"1,364",ดั่วหิ่งห้อยริมสระ,
2979,Law-lass,นิยาย Boy Love Lovely Room,1,"พันซ์ "" ผมเป็นโรคอะไรอ่ะ"" ฮึก!! ไวน์ ""กลิ่นนี้มัน อะไรกันฟะ"" เบียร์ ""อยากดื่มคอกเทลจังเลย"" คอกเทล ""ไ",10,จบ,0.0,https://cdn.readawrite.com/articles/333/332432/thumbnail/,1.0,,วันหนึ่งเมื่อผมเป็นโอเมก้า,https://www.readawrite.com/a/iz7qd2,370,วันหนึ่งเมื่อผมเป็นโอเมก้า,
2980,rolisrose,นิยาย Boy Love Lovely Room,"1,201",แรงศรัทธาต่อพญานาคราชที่ก่อกำเนิดให้กลายเป็นเรื่องราวในชีวิตจริง,"4,675",จบ,13.0,https://cdn.readawrite.com/articles/336/335351/thumbnail/,540.0,"Boy Love/Yaoi,พญานาค",YAOI น า ค ร า ช วิ ว า ท รั ก (ตีพิมพ์กับสนพ.Sense books),https://www.readawrite.com/a/iz7sqg,"276,245",นาคราชวิวาทรัก,
2981,R2,นิยาย Boy Love Lovely Room,23,"""อยู่กับป๊ะป๋าต้องเป็นเด็กดีเข้าใจไหมครับ"" ""ครับหนูจะเป็นเด็กดี ไม่ดื้อ ไม่ซน""",192,จบ,0.0,https://cdn.readawrite.com/articles/342/341573/thumbnail/,19.0,"มาเฟีย,วิศวะ,โรงเรียน,18+",กระต๋ายน้อยของป๊ะป๋า,https://www.readawrite.com/a/iz7xt8,"3,844",กระต๋ายน้อยของป๊ะป๋า,
2982,Candy\\\'s,นิยาย Boy Love Lovely Room,87,ไม่มีอะไรมากครับผมแค่ย้อนยุคแค่นั้นเองครับ และผมจะไม่พูดมากครับ เจ็บคอ! ไปดูในเรื่องเอานะครับสาววายผ,756,จบ,4.0,https://cdn.readawrite.com/articles/301/300875/thumbnail/,68,"ย้อนยุค,นิยายจีนโบราณ,นิยายรัก,นิยายแฟนตาซี,Boy Love/Yaoi,18+,ตลก,ดราม่า",ตำรารักท้ายบท •นิยายย้อนยุค•yaoi,https://www.readawrite.com/a/iz70lf,"25,305",ตำรารักท้ายบท,
2983,Aquinas,นิยาย Boy Love Secret Room,16,"""เราชอบเล่นเจ็บๆนี่เอง"" หุบปาก! เขากัดปาก ยันตัวขย่มสะโพกมันใช้จงอยเล็บข่วนทึ้งแผ่นอกสีเข้ม แคสปาร์ม",44,จบ,1.0,https://cdn.readawrite.com/articles/305/304585/thumbnail/,14,"NoocHy Publishing,นิยายแฟนตาซี,Mpreg",3.THUMBELINA MAN : ราชาไร้มงกุฎ {Ash Corps},https://www.readawrite.com/a/iz73mf,"1,633",ราชาไร้มงกุฎ,
2984,Anneya,นิยาย Boy Love Lovely Room,22,เป็นนิยายชายรักชายเนื้อหา18+++ 1.เป็นเรื่องทีแต่งจากจินตนาการของไรต์เองไม่เกี่ยวข้องกับสถานที่ใดๆมโน,86,จบ,1.0,https://cdn.readawrite.com/articles/307/306093/thumbnail/,17,"18+,Boy Love/Yaoi,วิศวะ,มาเฟีย,นิยายวาย",วุ่นนักหลงรักเด็กวิศวะ,https://www.readawrite.com/a/iz74ui,"3,096",วุ่นนักหลงรักเด็กวิศวะ,
2985,กระรอกน้อยที่หายไป Lost Squirrel,นิยาย Boy Love Lovely Room,0,“ใส่เสื้อผ้าแล้วก็ไปได้แล้วไป ! นายคงไม่คิดจะให้พ่อแม่ ‘เรา’ กลับมาเห็นภาพแบบนี้หร,1,จบ,7.0,https://cdn.readawrite.com/articles/308/307264/thumbnail/,0,Boy Love/Yaoi,Blue Horizon ขอบฟ้าแสนเศร้า,https://www.readawrite.com/a/iz75sy,611,ขอบฟ้าแสนเศร้า,
2986,L_Sprout,นิยาย Boy Love Lovely Room,0,ผลงานของธาวิน นักเขียนหน้าใหม่ ดันไปเหมือนกับนิยายชื่อดังเรื่องหนึ่งเข้า เพียงไม่นานแฟนๆของอีกฝ่ายก็,1,จบ,3.0,https://cdn.readawrite.com/articles/358/357400/thumbnail/,0,"Boy Love/Yaoi,นักเขียน,ความรัก",[Yaoi] บังเอิญลิขิตรัก,https://www.readawrite.com/a/iz8bqf,151,บังเอิญลิขิตรัก,
2987,แสงสีนวล,นิยาย Boy Love Secret Room,5,"คุณแน่ใจแล้วหรืองใงว่าทั้งหมดที่ผ่านด้วยกันมันคือ ""ความรัก"" หรือ ""ความชอบ"" ทุกคนไม่ว่าจะอยู่ที่ไหน เ",39,จบ,1.0,https://cdn.readawrite.com/articles/359/358362/thumbnail/,3,,"นักเรียนหัด\""เริงรัก\""",https://www.readawrite.com/a/iz8ciw,"4,970",นักเรียนหัด,
2988,FridayChilling,นิยาย Boy Love Lovely Room,24,เรื่องราวความรักระหว่างแฟนเก่าที่ได้กลับมาพบกัน แต่แค่ความรักเพียงอย่างเดียว จะเอาชนะอุปสรรคและความแ,85,จบ,24.0,https://cdn.readawrite.com/articles/365/364884/thumbnail/,17,"Boy Love/Yaoi,นิยายโรแมนติก,มาเฟีย,นิยายรัก",เทวดา x มาเฟีย,https://www.readawrite.com/a/iz8hu9,"6,431",เทวดา,
2989,W.B.S.K,นิยาย Boy Love Lovely Room,13,เมื่ออยู่ๆแม่ก็บอกผมว่าผมมีเวทย์มนต์และต้องไปเรียนโรงเรียนเวทมนตร์แบบกะทันหัน จะเกิดอะไรขึ้น แล้วผมจ,48,จบ,1.0,https://cdn.readawrite.com/articles/366/365771/thumbnail/,7,,โรงเรียนเวทย์ จอมวุ่น,https://www.readawrite.com/a/iz8ikl,"1,097",โรงเรียนเวทย์จอมวุ่น,
2990,ฟินนี่,นิยาย Boy Love Secret Room,20,รักของรุ่นพี่ปี2และรุ่นพี่ปี3คณะวิศวะฯ. เมื่อถึงวันทำกิจกรรมบัดดี้รุ่นพี่รุ่นน้อง ความรักของทั้ง2คนจ,64,จบ,9.0,https://cdn.readawrite.com/articles/369/368317/thumbnail/,14,"18+,Boy Love/Yaoi,วิศวะ,นิยายรัก,ดราม่า,นิยายโรแมนติก",รักของเราเกิดขึ้นที่เตียง,https://www.readawrite.com/a/iz8knc,"3,847",รักของเราเกิดขึ้นที่เตียง,
2991,Sawachi Yuki,นิยาย Boy Love Lovely Room,518,ท่านอัศม์ให้ความอุปถัมภ์เด็กห้าขวบที่เพิ่งสูญเสียแม่เพียงเพราะความสงสาร เขาหวังให้เติบโตขึ้นมาช่วยงา,598,จบ,14.0,https://cdn.readawrite.com/articles/370/369319/thumbnail/,141,"มาเฟีย,รักต่างวัย,โคแก่กินหญ้าอ่อน,feelgood,นิยายรัก,Boy Love/Yaoi,นิยายโรแมนติก","อุปถัมภ์เสน่หา [อัศม์เดช] | MASTER Project | {Yaoi,Boy\'s Love}",https://www.readawrite.com/a/iz8lgy,"37,422",อุปถัมภ์เสน่หา,
2992,DarK_AlivE,นิยาย Boy Love Lovely Room,0,ผมมันก็เเค่คนไม่มีตัวตนในชีวิตของใครคนนึง ที่ผมทุ่มเททุกๆอย่างให้เขาไป เเต่คนที่ได้มันกลับไม่ใช่ผม,0,จบ,0.0,https://cdn.readawrite.com/articles/377/376044/thumbnail/,0,"ดราม่า,18+,Boy Love/Yaoi,นิยายรัก",Sing  Song เสียงตามสายห้วงความรัก,https://www.readawrite.com/a/iz8qy4,57,เสียงตามสายห้วงความรัก,
2993,MWPrince,นิยาย Boy Love Lovely Room,2,เรื่องราวความรักอันแสนเศร้าจากตำนานปกรณัมกรีก ระหว่างเทพหนุ่ม บุตรแห่งมหาเทพซุส ผู้ที่ได้รับสมญานามว,12,จบ,3.0,https://cdn.readawrite.com/articles/377/376519/thumbnail/,1,"Boy Love/Yaoi,อะพอลโล x ไฮยาซินท์,นิยายแฟนตาซี",ลิขิตรักจากสามลม,https://www.readawrite.com/a/iz8rco,425,ลิขิตรักจากสามลม,
2994,คิโยชิ,นิยาย Boy Love Secret Room,121,แรงสวาทราชสีห์ Yaoi Sm: นิยาย Boy Love Secret Room,359,จบ,25.0,https://cdn.readawrite.com/articles/379/378613/thumbnail/,59,"18+,Boy Love/Yaoi,SM,ดราม่า,นิยายรัก",แรงสวาทราชสีห์ Yaoi Sm,https://www.readawrite.com/a/iz8t2i,"30,247",แรงสวาทราชสีห์,
2995,Ros black,นิยาย Boy Love Secret Room,14,"นายลูกหนี้ที่โดนส่งมาเพราะว่าเขา""ร่านเกินทน""และเจ้าหนี้ที่สุดจะ""หื่น""ที่แม้งแต่ผช.เขาก็ไม่เว้นเรื่อง",75,จบ,0.0,https://cdn.readawrite.com/articles/381/380831/thumbnail/,10,"18+,Boy Love/Yaoi,SM,มาเฟีย",ลูกหนี้สุดร่านกับนายป่าเถื่อน +,https://www.readawrite.com/a/iz8uuv,"2,799",ลูกหนี้สุดร่านกับนายป่าเถื่อน,
2996,แบมแบม,นิยาย Boy Love Lovely Room,"1,735",ต่อให้พิคหนีไปสุดเส้นขอบฟ้า...อาก็จะตามหาพิคจนเจอ,"2,734",จบ,22.0,https://cdn.readawrite.com/articles/383/382850/thumbnail/,665,,Skylie เสมอเส้นขอบฟ้า,https://www.readawrite.com/a/iz8wik,"248,787",เสมอเส้นขอบฟ้า,
2997,บับเบิ้ลTea,นิยาย Boy Love Lovely Room,97,ขึ้นชื่อว่าคนน่ารักมักจะมีพ่อดุ ผู้ชายร้อยทั้งร้อยมักเผ่นหนีเพราะกลัวลูกปืน แต่ไม่ใช่กับลูกชายกำนันเ,183,จบ,16.0,https://cdn.readawrite.com/articles/344/343518/thumbnail/,32,"Boy Love/Yaoi,Mpreg,18+,ตลก",เด็ดดอกฟ้า (yaoi),https://www.readawrite.com/a/iz80es,"10,308",เด็ดดอกฟ้า,
2998,ZerZhizz,นิยาย Boy Love Lovely Room,6,"หมอเซิฟ ""สำหรับผม เขาเหมือนลูกแกะ ที่น่าล่าและน่าขย้ำ"" ทีส ""เขาคือหมอ ไม่ใช่สิ หมาป่าที่น่ากลัวแล้ว",28,จบ,27.0,https://cdn.readawrite.com/articles/351/350897/thumbnail/,4,,แฟนหมอ(Doctor),https://www.readawrite.com/a/iz86fm,"3,324",แฟนหมอ,
2999,VON,นิยาย Boy Love Lovely Room,0,เรามีนายเอก มีพระเอก มีนางเอกด้วย เฮ้ยเดี๋ยว! มันได้เหรอ!? #เฟลมมิ่งของลี่ #มากกว่าคู่รัก #สาววาย,3,จบ,2.0,https://cdn.readawrite.com/articles/351/350547/thumbnail/,0,"นิยายวาย,เฟลมมิ่งของลี่,มากกว่าคู่รัก,ครอบครัว,เฟม,หมิง,ลี,รักมากๆ,ซึ้ง,Boy Love/Yaoi,ตลก,นิยายรัก",We Are Family มากกว่า ‘คู่’ รัก [Yaoi],https://www.readawrite.com/a/iz865m,317,มากกว่า,
3000,t.storytellers,นิยาย Boy Love Lovely Room,24,ชีวิตคนนับ 7 และ 7.5 คือเวลาระหว่างเรา.,63,จบ,33.0,https://cdn.readawrite.com/articles/354/353391/thumbnail/,8,"นิยายแฟนตาซี,HoQ,HalfofQUARTER,ครึ่งของ15,เกิดใหม่,Rebirth",Half of QUARTER | ครึ่งของ 15,https://www.readawrite.com/a/iz88gv,"4,652",ครึ่งของ,
3001,confused,นิยาย Boy Love Lovely Room,2,ด้วยวีรกรรมตอนเด็กๆ ผม นายกษัดิ์เดช ญาณภัทร หรือชื่อเล่นว่าจีเมล ผู้นี้ได้เข้าไปในบ้านร้างกับเพื่อนส,6,จบ,8.0,https://cdn.readawrite.com/articles/400/399143/thumbnail/,2,,Love shadow รักนี้มีผีตาม,https://www.readawrite.com/a/iz9at3,416,รักนี้มีผีตาม,
3002,.....ไส้กรอกภาคิน....,นิยาย Boy Love Lovely Room,115,ผมที่เป็นถึงนักเลงขาโหดแต่ดันชีวิตเป็นใจมากเลย เป็นใจให้ผมชิ*หายไงหละนั่งขี้อยู่ดีๆทำไมกูอยู่ยุคจีนโ,425,จบ,4.0,https://cdn.readawrite.com/articles/400/399526/thumbnail/,71,"Boy Love/Yaoi,นิยายจีนโบราณ,ตลก,มิตรภาพ,นิดหน่อย",นักเลงหลงยุค,https://www.readawrite.com/a/iz9b51,"11,506",นักเลงหลงยุค,
3003,INFO,นิยาย Boy Love Lovely Room,29,หนุ่มน้อยซื่อบื้อที่มีแต่คนรัก คนเอ็นดู แต่ถ้าทุกคนรู้ว่าเขาเคยผิดพลาดเรื่องร้ายแรงมาละ เวลานั้นยังม,64,จบ,18.0,https://cdn.readawrite.com/articles/405/404499/thumbnail/,14,"Boy Love/Yaoi,รุ่นพี่,มหาลัย,มีนกับสายฟ้า",รักหลากสี,https://www.readawrite.com/a/iz9f74,"3,803",รักหลากสี,
3004,-SEVEN-,นิยาย Boy Love Secret Room,597,ชีวิตนี้ช่างแสนรันทด แฟนยังไม่เคยมีสักคน ทำไมพระเจ้าช่างใจร้ายนัก ในเมื่อเมียมันหายากกูก็จะไปมีผัวแท,"2,488",จบ,6.0,https://cdn.readawrite.com/articles/409/408053/thumbnail/,365,"Boy Love/Yaoi,ตลก",เมียมันหายาก หาผัวแทนก็ได้,https://www.readawrite.com/a/iz9i3n,"96,504",เมียมันหายากหาผัวแทนก็ได้,
3005,BDSM,นิยาย Boy Love Secret Room,259,เมื่อเด็กชายอย่าง'ปุ้น'เริ่มรู้สึกตกหลุมรัก'ดิน'ที่เป็นพ่อแท้ๆของตัวเอง,"1,034",จบ,20.0,https://cdn.readawrite.com/articles/411/410599/thumbnail/,164,"พ่อลูก,25+,ครอบครัว,ปุ้นxดิน,พีทxพงษ์,ชัยxดิว",ลูกชายนักเลง[],https://www.readawrite.com/a/iz9k6e,"97,021",ลูกชายนักเลง,
3006,นัมมิน,นิยาย Boy Love Secret Room,95,"""พี่ไม่มีทางหนีพ้นเงื้อมือของผมไปได้หรอก หึหึหึ!""",149,จบ,30.0,https://cdn.readawrite.com/articles/413/412589/thumbnail/,34,"18+,Boy Love/Yaoi,ตลก,ดราม่า",\'พี่คนนี้\'ผมจอง,https://www.readawrite.com/a/iz9ls9,"13,432",พี่คนนี้,
3007,แม่นาย,นิยาย Boy Love Secret Room,660,500$ สำหรับ 7วันในช่วงที่คุณฮีท ไม่บอร์น ไม่ทิ้งรอย ไม่จูบปาก ทำอย่างเดียวและไม่รับผิดชอบความเสียหาย,"3,421",จบ,20.0,https://cdn.readawrite.com/articles/417/416731/thumbnail/,227,"นิยายวาย,omegaverse,alpha,ตลก,นิยายรัก,แนะนำนิยายวาย",Ω Payne Services รับจ้างเป็นของคุณ/ สนพ.Hermit Books,https://www.readawrite.com/a/iz9p6l,"205,559",รับจ้างเป็นของคุณ,
3008,Queendust,นิยาย Boy Love Lovely Room,1,"""ขอจูบหน่อย"" ประโยคความหลังเมื่อวันวานยังดังก้องอยู่ในความทรงจำ ปลุกคำถามที่ครั้งหนึ่งเคยอยากถามขึ้น",10,จบ,0.0,https://cdn.readawrite.com/articles/421/420969/thumbnail/,1,"Boy Love/Yaoi,นิยายโรแมนติก,ความทรงจำ,ความหลัง,เพียงจรดจูบ,จูบ,นิยายวาย,ดราม่า",เพียงจรดจูบ,https://www.readawrite.com/a/iz9smo,565,เพียงจรดจูบ,
3009,ฺBelove,นิยาย Boy Love Secret Room,"2,745",เขาเป็นลูกครึ่งสิงโตกับมนุษย์ มีรูปร่างหน้าตาผิดแปลก มีสัญชาตญาณสัตว์ป่าจากกลางไพร ใครเล่าจะยินยอมมอ,"6,152",จบ,25.0,https://cdn.readawrite.com/articles/390/389069/thumbnail/,"1,172","omegaverse,Boy Love/Yaoi",เจ้าป่า [Omegaverse],https://www.readawrite.com/a/iz92l9,"327,309",เจ้าป่า,
3010,อิงเดือน,นิยาย Boy Love Secret Room,8,"“เมื่อไม่รับรักข้าก็จงตายไปพร้อมทุกสิ่งในอาณาจักรของเจ้าเถิด"" อัลเฟรดถูกสาป หากไม่ได้รักและถู",33,จบ,8.0,https://cdn.readawrite.com/articles/390/389066/thumbnail/,5,"Boy Love/Yaoi,18+,นิยายแฟนตาซี,เจ้าชาย,พ่อมด,คำสาป,นิยายโรแมนติก,นักทำลายฝัน,นิยายรัก",สาปรักสลักใจ,https://www.readawrite.com/a/iz92l6,"1,950",สาปรักสลักใจ,
3011,ชอุ่ม,นิยาย Boy Love Lovely Room,1,ถึงผมจะชอบผู้ชายแต่ผมก็ไม่ได้ชอบพี่หรอก อย่ามโน!ผู้ชายแบบพี่ไม่ใช่สเปกผม ทั้งเถื่อน ดำ ผมแลบลิ้นส่งไ,9,จบ,1.0,https://cdn.readawrite.com/articles/390/389313/thumbnail/,1,Myfuckingtan,กอดสองที(My fucking tan),https://www.readawrite.com/a/iz92s8,453,กอดสองที,
3012,BLOATING,นิยาย Boy Love Secret Room,457,`ซาลาเปา`เป็นชื่อแต่รูปลักษณ์นั้นต่างกันสิ้นเชิง...,743,จบ,4.0,https://cdn.readawrite.com/articles/393/392949/thumbnail/,163,"18+,Boy Love/Yaoi,ตลก",เป็นแฟนเก่าแต่ทำไมศัตรูเยอะจังครับ | BL *เตรียมเปลี่ยนเนื้อเรื่อง,https://www.readawrite.com/a/iz95r4,"40,052",เป็นแฟนเก่าแต่ทำไมศัตรูเยอะจังครับ,
3013,sleepysloth,นิยาย Boy Love Lovely Room,13,ก็เเค่อยากให้อยู่ในสายตาไม่มีไรมากครับ เเต่สิ่งที่จะได้ตอบกลับมาคือ เห็นเเก่ตัว///จากคนตรงหน้าเท่านั,53,จบ,1.0,https://cdn.readawrite.com/articles/393/392229/thumbnail/,7,,เด็กเเสบกับคุณหมอสองมาตรฐาน,https://www.readawrite.com/a/iz956j,"1,717",เด็กเเสบกับคุณหมอสองมาตรฐาน,
3014,lee9009,นิยาย Boy Love Lovely Room,1,ฮือออออ ทำไมเค้าถึงใจร้ายกับผมนักละ ทำไม!! ฮือออออ,12,จบ,0.0,https://cdn.readawrite.com/articles/396/395352/thumbnail/,1,,Love Some?/รักผมหน่อยเถอะครับ (เคะท้องได้),https://www.readawrite.com/a/iz97pr,228,รักผมหน่อยเถอะครับ,
3015,Fanchicken,นิยาย Boy Love Lovely Room,5,ผมเชื่อว่าหลายๆคน เคยมี/แฟนเด็ก/กันทั้งนั้น ... และแน่นอน ... รวมถึงผมด้วย ...,21,จบ,1.0,https://cdn.readawrite.com/articles/398/397389/thumbnail/,3,"18+,Boy Love/Yaoi,นิยายรัก,แฟนเด็ก คิวแทน",อีกสักครั้งกับนายแฟนเด็ก,https://www.readawrite.com/a/iz99dy,625,อีกสักครั้งกับนายแฟนเด็ก,
3016,คุ้นคุ้น,นิยาย Boy Love Secret Room,326,ฮันเตอร์ เด็กหนุ่มวัยละอ่อนที่นิสัยไม่ได้ดีเหมือนหน้าตา ถูกพ่อยกให้ไอ้มาเฟียหน้าหล่อตัวร้ายอย่าง ดร,"1,702",จบ,13.0,https://cdn.readawrite.com/articles/398/397440/thumbnail/,212,"Boy Love/Yaoi,ตลก,นิยายรัก,มาเฟีย,นิยายโรแมนติก,18+,Yaoi,นิยายวาย",ไอ้เวรนั่นผัวผมเองครับ,https://www.readawrite.com/a/iz99ff,"72,567",ไอ้เวรนั่นผัวผมเองครับ,
3017,AllNAME,นิยาย Boy Love Lovely Room,16,คุณเคยต้องการมีสัมพันธุ์สวาทกับสิ่งมีชีวิตอื่นไหม ? บาร์ลึกลับแห่งนี้ยินดีจะสานความฝันของคุณให้เป็นจ,115,จบ,2.0,https://cdn.readawrite.com/articles/398/397475/thumbnail/,10,,บาร์ลึกลับ แอเรีย71,https://www.readawrite.com/a/iz99gf,"4,298",บาร์ลึกลับแอเรีย,
3018,Jaeseong,นิยาย Boy Love Lovely Room,11,ผมเป็นคนตัวเล็กมากครับ เป็นผู้ชายอีกต่างหาก แต่ผม.... ดันแอบชอบรุ่นพี่ที่เป็นผู้ชายนี่สิ เค้าะรับรัก,63,จบ,3.0,https://cdn.readawrite.com/articles/442/441394/thumbnail/,9,"18+,Boy Love/Yaoi,โรงเรียน,ชายรักชาย,Mpreg,นิยายวาย",รักต่างไซส์ หัวใจตรงกัน,https://www.readawrite.com/a/jzaab9,"2,262",รักต่างไซส์หัวใจตรงกัน,
3019,วอแว่นกลม,นิยาย Boy Love Lovely Room,"5,857",ในอดีตเคยได้ชื่อว่าเป็นคนรัก แต่ปัจจุบันกลับกลายเป็นเพียงแค่ 'เงา' ที่ไร้ตัวตน และคนที่ยัดเยียดสถานะ,"9,582",จบ,35.0,https://cdn.readawrite.com/articles/443/442910/thumbnail/,"1,646","Boy Love/Yaoi,Mpreg,18+,นิยายวาย,นิยายโรแมนติก,ดราม่า",เงาใจในรอยรัก (Mpreg) ㅡ END,https://www.readawrite.com/a/jzabjk,"947,843",เงาใจในรอยรัก,
3020,คนไม่มี หัวใจ  ที่ดี,นิยาย Boy Love Lovely Room,1,""""" พัดลมกูจะเอามึงเป็นเมียให้ได้""""ไฟ """"กู ไม่เชื่อมึงหรอ""""พัดลม """"เมียจ๋าวันนี้ผัวไปเที่ยวกับหลาน น",31,จบ,3.0,https://cdn.readawrite.com/articles/446/445254/thumbnail/,1,"Boy Love/Yaoi,มาเฟีย",นาย มาเฟีย ตกหลุมรักเด็หนุ่มหน้าหวาน,https://www.readawrite.com/a/jzadgj,"1,349",นายมาเฟียตกหลุมรักเด็หนุ่มหน้าหวาน,
3021,รอยยิ้ม,นิยาย Boy Love Lovely Room,7,โรงเรียนมันอยู่ไกล้ที่ฝึกงานผม บ้านมันอยู่ติดกับหอผม แล้วอย่างงี้จะไม่ให้ผมรักมันได้ไงล่ะครับ ไกล้กั,30,จบ,2.0,https://cdn.readawrite.com/articles/446/445644/thumbnail/,5,,คว้าใจนายเทควันโด,https://www.readawrite.com/a/jzadro,937,คว้าใจนายเทควันโด,
