,author_x,category_x,commentCount_x,description,favouriteCount,isComplete_x,numOfchap_x,pic_x,ratingCount_x,tag_x,title_x,viewer_x,new_title_x,hashtag,author_y,category_y,commentCount_y,isComplete_y,numOfchap_y,pic_y,ratingCount_y,tag_y,title_y,viewer_y,new_title_y
96,JL1996,นิยาย Boy Love Lovely Room,167,เมื่ออ้ายแอบรักพี่ชายบุญธรรมจนหมดใจ แต่พี่ชายกลับคิดกับเขาแค่น้องชายแถมยังแต่งงานกับสาวอื่นอีก ทำให้,292,จบ,15.0,https://cdn.readawrite.com/articles/2272/2271224/thumbnail/,34,"18+,Boy Love/Yaoi,Mpreg,ดราม่า,นิยายแฟนตาซี,นิยายวาย,ท้องได้,ด้ายแดงรึเชือกดำ,หึงหวง,กว่าจะรู้ใจตัวเอง,คนแก่กินเด็ก,อ้ายในบ้านสวน",ด้ายแดงรึ!จะสู้เชือกดำ #อ้ายในบ้านสวน,"10,138",ด้ายแดงรึ,อ้ายในบ้านสวน,JL1996,นิยาย y,22,,15,https://cdn-th.tunwalai.net/files/story/499833/637424995152795388-story.jpg,37,"18+, Boy Love/Yaoi, Mpreg, ดราม่า, นิยายแฟนตาซี, นิยายวาย, ท้องได้, ด้ายแดงรึเชือกดำ, หึงหวง, กว่าจะรู้ใจตัวเอง, คนแก่กินเด็ก, อ้ายในบ้านสวน",ด้ายแดงรึ!จะสู้เชือกดำ #อ้ายในบ้านสวน,"2,388",ด้ายแดงรึ
97,butterfly 8ffect -บัตเทอร์ฟลายเอฟเฟกต์-,นิยาย Boy Love Secret Room,23,เอรอส ทายาทคนสำคัญของตระกูล​ โจว สิ่งที่ทุกคนเห็นจนชินคือสายตาเยือกเย็น ใบหน้าหล่อเหลาไม่ยินดียินร้า,99,จบ,0.0,https://cdn.readawrite.com/articles/2232/2231954/thumbnail/,15,"DMMS,รอสนาริ,เมะดุ​,คุณ​ชายกับนายบอดี้การ์ด,ดราม่า,นิยายรัก,นิยายวาย,วัยทำงาน,ปืน","Don\'t mess my star #บอดี้การ์ด​ของเอรอส {Yaoi, boy​love}​",587,,บอดี้การ์ด,butterfly 8ffect,นิยาย y,0,,0,https://cdn-th.tunwalai.net/files/story/496728/637416690248801993-story.jpg,0,"รอสนาริ,DMMS,เมะดุ,นิยายวาย,นิยายรัก,วัยทำงาน,18,สิบแปดบวก","Don't mess my star #บอดี้การ์ด​ของเอรอส {Yaoi, boy​love}​",319,
98,Marry P,นิยาย Boy Love Lovely Room,1,จอง ซอจุนนักแสดงหนุ่มที่กำลังหาแม่อุ้มบุญกับ ธนัช มนุษย์เงินเดือนที่พึ่งตกงานหมาดๆ พร้อมกับหนี้ก้อนโ,3,จบ,2.0,https://cdn.readawrite.com/articles/2241/2240698/thumbnail/,1,"Mpreg,นิยายวาย,Boy Love/Yaoi,Yaoi,เกาหลี,ซอจุนธนัช",Untitled Story #ซอจุนธนัช,76,,ซอจุนธนัช,Marry P,นิยาย y,0,,2,https://cdn-th.tunwalai.net/files/story/497336/637417978624312765-story.jpg,0,#ซอจุนธนัช #mpreg #เกาหลี #ผู้ชายท้องได้ #นิยายวาย #Boy'sLove,Untitled story #ซอจุนธนัช (mpreg),134,
99,Rainbowbridge69,นิยาย Boy Love Secret Room,2,ผมน่ะ หมอจิตเวช ส่วนพี่สุดหล่อคนเนี้ย เขาเป็นคนไข้ของผมเอง,19,จบ,7.0,https://cdn.readawrite.com/articles/2289/2288413/thumbnail/,1,"โอบเอื้ออมยิ้ม,นิยายวาย",อ๊อง [Mpreg] #โอบเอื้ออมยิ้ม,388,อ๊อง,โอบเอื้ออมยิ้ม,Rainbowbridge69,นิยาย y,3,,7,https://cdn-th.tunwalai.net/files/story/445895/637299008333863292-story.jpg,15,"นิยายวาย,mpreg,ท้องได้ ,โอบเอื้ออมยิ้ม ,อ๊อง",อ๊อง #โอบเอื้ออมยิ้ม [Mpreg],"2,834",อ๊อง
100,Gukak,นิยาย Boy Love Lovely Room,8,เกมคือหนทางเดียวที่จะทำให้เข้าใกล้น้องเตอร์ คุงโอมคนกากจำต้องต้องพยายามอย่างหนักในการลากตัวเองเข้าไป,51,จบ,2.0,https://cdn.readawrite.com/articles/2292/2291762/thumbnail/,5,"Boy Love/Yaoi,ตลก,นิยายรัก,นิยายวาย",เกมเมอร์มือวางอันดับกาก #โอมกินเตอร์ #เกมเมอร์กินกัน,455,เกมเมอร์มือวางอันดับกาก,โอมกินเตอร์,GukakST,นิยาย y,0,,3,https://cdn-th.tunwalai.net/files/story/501207/637430155110362039-story.jpg,0,โอมกินเตอร์ นิยายรัก นิยายy น่ารัก,เกมเมอร์มือวางอันดับกาก #โอมกินเตอร์ #เกมเมอร์กินกัน,101,เกมเมอร์มือวางอันดับกาก
101,King_Nuana,นิยาย Boy Love Lovely Room,1,เมื่อตามคือคนที่ต้องเสียใจกับรักครั้งกับตูนที่เป็นผู้ชายที่ไม่ใช่ผู้ชาย​ความรู้สึก​ของพวกเขาจะเรียกว,4,จบ,16.0,https://cdn.readawrite.com/articles/2292/2291924/thumbnail/,1,"วาย,ผู้ชายข้ามเพศ,trans man,นิยายรักวัยรุ่น,รักโรแมนติก,รักในรั้วมหาลัย",ตูน​กับตาม ถามได้มั้ยใช่รักรึเปล่า​ #รีไรท์,150,ตูน,รีไรท์,ดองกี้,นิยาย y,"1,935",,81,https://cdn-th.tunwalai.net/files/story/272212/636863709281065349-story.jpg,"1,767",ฑิวากรณ์ โลจิสติกส์ สิงฆ์เมียร์แคต ดองกี้,โลจิสติ(ก)ด(ส์)เมียร์ [END] #รีไรท์,"2,821,409",โลจิสติ
102,หัวปากกาสีเเดงทับทิม,นิยาย Boy Love Secret Room,21,หนึ่งในดวงใจของไอ้เสือ #รีไรท์: นิยาย Boy Love Secret Room,69,จบ,3.0,https://cdn.readawrite.com/articles/2282/2281182/thumbnail/,12,,หนึ่งในดวงใจของไอ้เสือ #รีไรท์,838,หนึ่งในดวงใจของไอ้เสือ,รีไรท์,ดองกี้,นิยาย y,"1,935",,81,https://cdn-th.tunwalai.net/files/story/272212/636863709281065349-story.jpg,"1,767",ฑิวากรณ์ โลจิสติกส์ สิงฆ์เมียร์แคต ดองกี้,โลจิสติ(ก)ด(ส์)เมียร์ [END] #รีไรท์,"2,821,409",โลจิสติ
103,Meawlovely,นิยาย Boy Love Lovely Room,12,เขาพลาดมีอะไรกับมาเฟีย เขาพลาดที่รักมาเฟีย และเขามีพยานรักตัวน้อยๆมาให้มาเฟีย!!!,44,จบ,3.0,https://cdn.readawrite.com/articles/1569/1568327/thumbnail/,7,"มาเฟีย,นิยายรัก,นิยายวาย,แกมม่าอิมเมจ,Mpreg",จองจำรักร้ายของนายมาเฟีย #รีไรท์,330,จองจำรักร้ายของนายมาเฟีย,รีไรท์,ดองกี้,นิยาย y,"1,935",,81,https://cdn-th.tunwalai.net/files/story/272212/636863709281065349-story.jpg,"1,767",ฑิวากรณ์ โลจิสติกส์ สิงฆ์เมียร์แคต ดองกี้,โลจิสติ(ก)ด(ส์)เมียร์ [END] #รีไรท์,"2,821,409",โลจิสติ
104,Yoboseyo,นิยาย Boy Love Lovely Room,54,การแอบชอบมันจะเป็นการแอบชอบได้ยังไง เมื่ออีกคนกับรู้ดีไปหมดทุกอย่างแบบนี้ ถ้ารู้ถึงขนาดนี้มันก็คงไม่,280,จบ,7.0,https://cdn.readawrite.com/articles/2300/2299264/thumbnail/,32,"Mpreg,18+,Boy Love/Yaoi,นิยายรัก,นิยายโรแมนติก,นิยายวาย,ดราม่า,ตลก",กาลครั้งหนึ่งของอลัน #อลันกานต์ [Mpreg],"4,641",กาลครั้งหนึ่งของอลัน,อลันกานต์,Yoboseyo,นิยาย y,62,,9,https://cdn-th.tunwalai.net/files/story/502178/637454347376524309-story.jpg,76,,กาลครั้งหนึ่งของอลัน #อลันกานต์ [Mpreg],"12,290",กาลครั้งหนึ่งของอลัน
105,รักนะจากใจ,นิยาย Boy Love Secret Room,9,พี่ไนท์ครับทำผมเบาๆ หน่อยนะครับ ผมยังไม่บรรลุนิติภาวะ พรุ่งนี้ผมยังต้องไปโรงเรียน,59,จบ,1.0,https://cdn.readawrite.com/articles/2299/2298295/thumbnail/,7,,แฟนผมดุ #18 เรื่องสั้น,"1,097",แฟนผมดุ,เรื่องสั้น,Captain'Kewping,นิยาย y,0,จบ,20,https://cdn-th.tunwalai.net/files/story/451803/637288823994618830-story.jpg,14,"Jinbam,Bbam,Jackbam,Markbam,Yugbam,Youngbam,Allbam,Got7",[OS/SF] #เรื่องสั้น #Allbam,"2,441",
106,Yoboseyo,นิยาย Boy Love Lovely Room,28,คำก็โง่ สองคำก็โง่ โง่เเล้วไปหนักหัวพ่องพวกมึงรึไงกัน!!,140,จบ,13.0,https://cdn.readawrite.com/articles/2284/2283951/thumbnail/,13,"Boy Love/Yaoi,มหาวิทยาลัย,ความรัก,นิยายโรแมนติก,นิยายวาย,ตลก,นิยายรัก,โรงเรียน,18+","Please don\'t curse Tiwa, stupid. : #โปรดอย่าด่าทิวาโง่","3,467",,โปรดอย่าด่าทิวาโง่,Yoboseyo,นิยาย y,10,,13,https://cdn-th.tunwalai.net/files/story/501099/637439500692806825-story.jpg,35,โปรดอย่าด่าทิวาโง่,"Please don't curse Tiwa, stupid. : #โปรดอย่าด่าทิวาโง่","5,458",
107,ธิญา,นิยาย Boy Love Lovely Room,3,“มึงสองคนใช่เพื่อนกันจริงอ๋อวะ” “หึ ไม่จริงอะ”,15,จบ,1.0,https://cdn.readawrite.com/articles/2284/2283730/thumbnail/,2,"Boy Love/Yaoi,feelgood,3 days of love,กู๊ดเดย์,good day,นิยายโรแมนติก,มหาวิทยาลัย",Every day is a good day #กู๊ดเดย์,137,,กู๊ดเดย์,Nun,นิยาย y,1,,1,https://cdn-th.tunwalai.net/files/story/502278/637433568484932485-story.jpg,4,"กู๊ดเดย์,3daysoflove,Yaoi,Feelgood,มหาลัย",Every day is a good day #กู๊ดเดย์,88,
